Id,Name,Extension,Type1,Type2,Path,DateCreated,DateModified,DateAccessed,HashMD5,Size,Deleted
,toe.asp,ASP,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",5058,0
,atobm.rb,RB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4793,0
,first_name.doc,DOC,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",8256,0
,apport-bug.js,JS,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",4288,0
,security.tar.gz,GZ,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",6645,0
,ippfind.png,PNG,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5821,0
,upower.aspx,ASPX,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",4136,0
,security_token.db,DB,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",6045,0
,cuptestppd.cpl,CPL,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4560,0
,orca.dll,DLL,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",3977,0
,shasta.pdf,PDF,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",1484,0
,mendocino.ged,GED,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",584,0
,lzcat.ttf,TTF,"Font File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",2003,0
,tuolumne.tar.gz,GZ,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",3167,0
,busctl.cpp,CPP,"Code File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",8290,0
,curl.2,2,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9307,0
,personal.wpd,WPD,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",4493,0
,tuolumne.doc,DOC,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9806,0
,mxtar.d,D,"Media File","Disk Image",home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",6625,0
,apturl.mp3,MP3,"Media File",Audio,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",1317,0
,social.rtf,RTF,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",9722,0
,from.ttf,TTF,"Font File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4313,0
,plumas.doc,DOC,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",6897,0
,xdg.2,2,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5795,0
,pinky.fnt,FNT,"Font File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",2131,0
,min12xx.gif,GIF,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",7245,0
,license.asp,ASP,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9656,0
,fakeroot.scr,SCR,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",8587,0
,ps2ascii.vb,VB,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9101,0
,financial.key,KEY,"Document File",Presentation,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",8453,0
,butte.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",1489,0
,lake.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9977,0
,stanislaus.rar,RAR,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",8068,0
,san_bernardino.uue,UUE,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",3472,0
,ac.xlsx,XLSX,"Document File",Spreadsheet,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",1975,0
,cut.rpm,RPM,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",7219,0
,svnrdump.aspx,ASPX,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",5349,0
,first_name.tex,TEX,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",6008,0
,pin_codes.pages,PAGES,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",5482,0
,xorg.bmp,BMP,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",6597,0
,hexchat.js,JS,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5622,0
,gender.key,KEY,"Document File",Presentation,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",5787,0
,arm2hpdl.bfd,BFD,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",9292,0
,ippfind.cfg,CFG,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",7828,0
,zlib.bfd,BFD,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",1764,0
,biometric.sql,SQL,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",2946,0
,security.rar,RAR,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",5432,0
,hotplug.php,PHP,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",637,0
,qpdf.rb,RB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",1273,0
,chsh.aspx,ASPX,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",1157,0
,nevada.txt,TXT,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",2066,0
,xdg.php,PHP,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",7279,0
,foo2zjs.scr,SCR,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9398,0
,credit_card_numbers.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",2091,0
,xz.exe,EXE,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",2624,0
,avahi.scr,SCR,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",10216,0
,lzcat.mp4,MP4,"Media File",Video,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",7836,0
,los_angeles.xls,XLS,"Document File",Spreadsheet,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",3005,0
,credit_card_number.pages,PAGES,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",1572,0
,spd-say.exe,EXE,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",873,0
,san_bernardino.accdb,ACCDB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",8499,0
,qpdf.kext,KEXT,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5829,0
,santa_clara.ged,GED,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",2937,0
,alameda.wps,WPS,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",2575,0
,trinity.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",6058,0
,fcache.bmp,BMP,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",3936,0
,mendocino.sdf,SDF,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",900,0
,apt.bfd,BFD,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",8388,0
,rlogin.bmp,BMP,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4563,0
,rename.aspx,ASPX,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",2364,0
,console.dib,DIB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",3662,0
,sonoma.tax2016,TAX2016,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",1691,0
,avahi.sys,SYS,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",9066,0
,top.ini,INI,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",1514,0
,ltrace.py,PY,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",3515,0
,phone_number.dot,DOT,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9008,0
,rsync.c,C,"Media File",Audio,home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",2367,0
,tsort.lnk,LNK,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",8481,0
,unrar.1,1,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",9743,0
,riverside.tar,TAR,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",898,0
,trust.vb,VB,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",2407,0
,collection.sdf,SDF,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",6768,0
,toe.r,R,Archive,Video,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4830,0
,sensitive_data.rar,RAR,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9271,0
,phi.pdf,PDF,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",4447,0
,top.sys,SYS,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9837,0
,bitmap.apk,APK,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",2092,0
,xset.bmp,BMP,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",3023,0
,xorg.cpl,CPL,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",817,0
,trinity.csv,CSV,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",8045,0
,santa_barbara.xlsx,XLSX,"Document File",Spreadsheet,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",2865,0
,marin.tax2016,TAX2016,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",920,0
,humboldt.rar,RAR,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",805,0
,san_benito.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",8565,0
,ac.html,HTML,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",1114,0
,ntop.com,COM,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",6617,0
,first_name.accdb,ACCDB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",7924,0
,splain.mp4,MP4,"Media File",Video,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5272,0
,stock.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",706,0
,services.2,2,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",4374,0
,phi.rtf,RTF,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",3324,0
,dns-fix.mp4,MP4,"Media File",Video,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",2182,0
,spool.tin,TIN,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",9017,0
,sensitive_data.wpd,WPD,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",5910,0
,nevada.dot,DOT,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9485,0
,ionice.d,D,"Media File","Disk Image",home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",6326,0
,trust.lnk,LNK,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",993,0
,nproc.scr,SCR,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",7171,0
,el_dorado.dot,DOT,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",5852,0
,del_norte.tax2016,TAX2016,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",2228,0
,stock.pps,PPS,"Document File",Presentation,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",3908,0
,credit_card.keychain,KEYCHAIN,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9668,0
,size.cpp,CPP,"Code File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",3456,0
,scp.py,PY,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4634,0
,rcp.fnt,FNT,"Font File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",4062,0
,amidi.js,JS,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",1893,0
,dns-fix.aspx,ASPX,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",6865,0
,credit.mdb,MDB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",10070,0
,browse.dib,DIB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",4371,0
,btmon.vb,VB,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9849,0
,ipptool.vb,VB,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",8336,0
,el_dorado.ged,GED,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",7554,0
,rename.msc,MSC,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",9464,0
,social.pdf,PDF,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",4649,0
,unrar.mp4,MP4,"Media File",Video,home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",8715,0
,amixer.bin,BIN,"Media File","Disk Image",home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",2488,0
,san_francisco.txt,TXT,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",862,0
,cupstestdsc.dll,DLL,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",8431,0
,tsort.tin,TIN,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",3438,0
,sensitive.accdb,ACCDB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",9699,0
,fti.dat,DAT,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",6624,0
,acpi_listen.apk,APK,Executable,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",2173,0
,placer.uue,UUE,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",5807,0
,ipptool.tin,TIN,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",6515,0
,winhelp.cfg,CFG,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",1983,0
,del_norte.ged,GED,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",2778,0
,from.dib,DIB,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",5899,0
,san_francisco.mim,MIM,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",4833,0
,calaveras.mim,MIM,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",6812,0
,console.2,2,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",7067,0
,bank.odt,ODT,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",3975,0
,chsh.d,D,"Media File","Disk Image",home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5877,0
,orange.tar.gz,GZ,Archive,Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",5388,0
,apt.scr,SCR,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",3045,0
,colusa.tax2018,TAX2018,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",5111,0
,add.go,GO,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",7393,0
,fresno.rtf,RTF,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",1650,0
,password.doc,DOC,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",3220,0
,hotplug.tin,TIN,Unknown,Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",5412,0
,from.mpg,MPG,"Media File",Video,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",5918,0
,mariposa.xml,XML,"Data Source",Database,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",4697,0
,min12xx.cfg,CFG,"System File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",8944,0
,credit_cards.wpd,WPD,"Document File",Unknown,home/gnrpc/demo_files/,"2019-11-13 12:52:13","2019-11-13 12:52:13","2019-11-13 12:52:13","",2096,0
,basename.png,PNG,"Media File",Image,home/gnrpc/demo_files/,"2019-11-13 12:52:16","2019-11-13 12:52:16","2019-11-13 12:52:16","",9760,0
,modoc.dot,DOT,"Document File",Document,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",8037,0
,gslj.fnt,FNT,"Font File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:14","2019-11-13 12:52:14","2019-11-13 12:52:14","",8505,0
,siskiyou.html,HTML,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",1554,0
,personal.xls,XLS,"Document File",Spreadsheet,home/gnrpc/demo_files/,"2019-11-13 12:52:12","2019-11-13 12:52:12","2019-11-13 12:52:12","",5187,0
,ciptool.c,C,"Media File",Audio,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",4775,0
,attr.php,PHP,"Internet File",Data,home/gnrpc/demo_files/,"2019-11-13 12:52:15","2019-11-13 12:52:15","2019-11-13 12:52:15","",2698,0
